Var1,Unnamed_0,Sol,peak_centre,delta_P_obs,p_lor_fit,p_lsr_delta_P,p_lsr_peak_time,p_lsr_fit,pres_rate,delta_V,v_lor_fit,v_lsr_delta_V,v_lsr_peak_time,v_lsr_fit,backg_V,time_FWHM,theta_obs,azimuth,miss_distance,D,delta_P,peak_Bz,mag_rate
38,38,649,649.473344907407,-0.552306944241536,NaN,-0.519574176853457,649.473353326601,0.0141052279101838,10,NaN,NaN,NaN,NaN,NaN,10.2894295357384,2.98070223087857,2.30224796733296e-08,1.38787905642975,8.78541518179825,25.7223318422232,-0.762018185728804,1.01300000000003,2
39,39,649,649.477384259259,-0.464951791631051,NaN,-0.350015874671559,649.477393261536,0.0091575758245028,10,NaN,NaN,NaN,NaN,NaN,10.8760294466753,53.6068950435483,7.79925936390515e-09,2.96939711314142,235.511917082905,358.898668882964,-0.952894398400606,1.423,2
40,40,649,649.478391203704,-0.400143038419856,NaN,-0.350012349066195,649.478415496304,0.0373635308832293,10,NaN,NaN,NaN,NaN,NaN,11.3688843971099,13.4605202344827,7.79925936390515e-09,2.96939711314142,61.8157820543012,94.2029021737761,-0.952868268351392,1.495,2
41,41,649,649.48434837963,-0.367153502302699,NaN,-0.350005891094147,649.484396638887,0.006536059339648,10,NaN,NaN,NaN,NaN,NaN,9.88969524875622,54.0701465378264,6.96363763079987e-09,1.36813010210778,228.593944233037,293.196174508002,-1.20104239481891,1.11500000000001,2
42,42,649,649.489498842593,-0.354504455657661,NaN,-0.360568402388622,649.489508361712,0.0140467228064864,10,NaN,NaN,NaN,NaN,NaN,10.3413141293532,1.63860050738418,8.51225031393455e-09,1.94252377970292,6.6500532894526,10.923757492953,-0.895075907288892,1.11799999999994,2
43,43,649,649.491773148148,-0.565199046397197,NaN,-0.486510425725204,649.491759403045,0.009840476343011,10,NaN,NaN,NaN,NaN,NaN,9.58185972636816,7.27294009823449,1.91159582698246e-08,1.40605815043025,21.1988610579341,56.6783900354953,-0.75874431552007,1.0680000000001,2
44,44,649,649.496642361111,-0.63192297257342,NaN,-0.350007597500298,649.49659341471,0.0117603828954554,10,NaN,NaN,NaN,NaN,NaN,10.8426150465944,34.1889000716547,9.31475350016771e-09,1.27720887193882,137.017768609621,258.196828563636,-0.74427369755054,0.68100000000004,2
45,45,649,649.497387731482,-0.416868634605294,NaN,-0.431468259643204,649.497386341689,0.0352442256925244,10,NaN,NaN,NaN,NaN,NaN,11.4283705078668,0.920591960846342,9.31475350016771e-09,1.27720887193882,4.3176248365859,6.29450351715529,-1.24350501974189,0.611000000000104,2
46,46,649,649.500861111111,-0.363098617580931,NaN,-0.350039621656104,649.500916738346,0.0067405334278198,10,NaN,NaN,NaN,NaN,NaN,9.13124910274498,33.3671771052614,6.37969209813867e-09,1.30509101958648,136.085881473319,147.275235808078,-1.54552394355125,1.81299999999999,2
47,47,649,649.501469907407,-0.389726320664977,NaN,-0.350010399038702,649.501414673646,0.0213653623912191,10,NaN,NaN,NaN,NaN,NaN,9.3012767319183,32.6818350599804,6.37969209813867e-09,1.30509101958648,135.76701954461,146.957235489004,-1.54495441910931,1.82899999999995,2
48,48,649,649.507528935185,-0.38203858308998,NaN,-0.350003723306212,649.507669741096,0.0056917815813639,10,NaN,NaN,NaN,NaN,NaN,9.74710619402985,24.2953289793639,7.27815100101567e-09,1.60014731766267,99.0213751797393,136.494335755543,-1.08682355024165,4.12699999999995,2
49,49,649,649.514649305556,-0.420521969230549,NaN,-0.35000687062192,649.514552129867,0.0216326379223316,10,NaN,NaN,NaN,NaN,NaN,8.51951768656716,56.784426433093,7.06922124520023e-09,1.72075523108703,205.258627376283,270.026750078016,-1.15896458828623,4.31899999999996,2
50,50,649,649.515537037037,-0.452028194795275,NaN,-0.350897214335131,649.516074422687,0.0098725163679471,10,NaN,NaN,NaN,NaN,NaN,8.33763985074627,161.195386704493,6.10434032459065e-09,-1.21618836236556,614.428004010462,594.41595902802,-1.85058547834625,4.255,2
51,51,649,649.51612962963,-0.791275201417875,NaN,-0.385156569441548,649.516055501523,0.0131222237661835,10,NaN,NaN,NaN,NaN,NaN,8.16528100789584,90.6889212805706,5.78521956637466e-09,-0.987589277672208,364.324832264962,186.407699105655,-6.27016591324964,4.51300000000003,2
52,52,649,649.517972222222,-0.599717589003149,NaN,-0.350016538785271,649.51793814643,0.0088839063436228,10,NaN,NaN,NaN,NaN,NaN,8.07080699517488,9.85956366173679,7.71475060190004e-09,2.9107147331631,32.3193535101487,48.5197443453105,-0.971224308941396,3.245,2
53,53,649,649.52334837963,-0.429221580323087,NaN,-0.350000008310472,649.523382237511,0.030303599591975,10,NaN,NaN,NaN,NaN,NaN,8.22194589552239,27.9221761565079,6.70023098539163e-09,2.14463011122271,100.050136923748,119.711187286484,-1.32789887856278,4.46899999999994,2
54,54,649,649.524112268519,-0.633197181932132,NaN,-0.451582722149635,649.524024245406,0.0136271154581997,10,NaN,NaN,NaN,NaN,NaN,8.24367017412935,32.8418793996278,6.70023098539163e-09,2.14463011122271,134.022295090026,61.3879387439394,-9.06122897799225,4.51199999999994,2
55,55,649,649.526403935185,-0.68332732716317,NaN,-0.350000673536159,649.526362871787,0.0115764275989902,10,NaN,NaN,NaN,NaN,NaN,9.83825151741294,36.8010481500947,6.90723853492595e-09,1.50640487648231,155.405001761158,196.539347952681,-1.22530653125545,4.90899999999999,2
56,56,649,649.536408564815,-0.736643968624094,NaN,-0.753004570703731,649.536411953042,0.0062434110572676,10,NaN,NaN,NaN,NaN,NaN,10.3523417661692,1.3078040591057,3.33825855059747e-08,1.47275915712575,3.87725864909583,11.3561868408084,-1.10411367591268,2.351,2
57,57,649,649.540075231481,-0.616753386206256,NaN,-0.350001187897814,649.539894226845,0.0132864536796308,10,NaN,NaN,NaN,NaN,NaN,8.64542771144279,38.7149472713029,5.75601193284354e-09,1.57979908345885,157.377898755745,128.451616263336,-2.45154209562156,1.63300000000004,2
58,58,649,649.542480324074,-0.928975383853526,NaN,-0.726615367979839,649.542483576338,0.0141001039035433,10,NaN,NaN,NaN,NaN,NaN,9.74113930348259,6.52909788297157,7.96526609776528e-09,2.97889671053478,36.628551856873,NaN,2.54024543419273,2.404,2
59,59,649,649.543266203704,-0.513699677343084,NaN,-0.350365533487649,649.543297769857,0.0400601621842078,10,NaN,NaN,NaN,NaN,NaN,10.0925547138678,9.56883226021022,7.96526609776528e-09,2.97889671053478,38.6211559379716,60.4568981273407,-0.922291984103251,2.947,2
60,60,649,649.545774305555,-0.493816015364246,NaN,-0.350006897046474,649.545762633093,0.0101365361046791,10,NaN,NaN,NaN,NaN,NaN,8.44805450136253,41.0091919824456,5.70220624920174e-09,1.68018010356031,163.666362344851,129.129180074772,-2.59909602733635,3.90099999999995,2
61,61,649,649.55353587963,-0.600528471220514,NaN,-0.587571716272357,649.553552359787,0.014104302298583,10,NaN,NaN,NaN,NaN,NaN,8.65219620490512,23.3455620363972,5.72024385115349e-09,-1.96487844280054,123.440744681099,NaN,1.31126648044686,3.31000000000006,2
62,62,649,649.558412037037,-0.527336021814563,NaN,-0.501064396869337,649.558408190836,0.0118863706283605,10,NaN,NaN,NaN,NaN,NaN,7.91583504975124,4.38830112677346,7.06103972129985e-09,1.59011775429697,17.6445372370119,NaN,1239.32952878275,2.83799999999996,2
63,63,649,649.559106481481,-0.425023051409653,NaN,-0.350000253317128,649.559064952592,0.015385997596956,10,NaN,NaN,NaN,NaN,NaN,8.63554951610109,10.9978162342021,7.06103972129985e-09,1.59011775429697,40.3181837363069,52.9402750803966,-1.16200371774574,2.60599999999999,2
64,64,649,649.560100694444,-0.46508745044639,NaN,-0.359700514763513,649.560077534878,0.0214739261883987,10,NaN,NaN,NaN,NaN,NaN,9.32089373134328,8.85027685388621,9.30090892847061e-09,1.76461485535349,30.933347256205,56.5038050044461,-0.790921110901569,2.00799999999992,2
65,65,649,649.560945601852,-0.50229818563912,NaN,-0.350012877777667,649.56086998595,0.0129974974357602,10,NaN,NaN,NaN,NaN,NaN,9.57547049751244,28.7196773432857,9.30090892847061e-09,1.76461485535349,101.724055204737,191.382977684178,-0.745547705099599,1.87899999999991,2
66,66,649,649.563385416667,-0.354416266837688,NaN,-0.350003687871384,649.563440497018,0.0077162759190101,10,NaN,NaN,NaN,NaN,NaN,10.2145974109552,5.92881062548189,3.20097448681378e-08,1.25699408731638,12.075043587296,56.5711581199789,-0.413788882726216,1.65100000000007,2
67,67,649,649.56803125,-0.53716153481389,NaN,-0.350001020827231,649.568051234062,0.016275077967371,10,NaN,NaN,NaN,NaN,NaN,11.5125947148679,33.8929251412886,1.09370202876393e-08,1.45132554808586,133.098170361118,293.608376552312,-0.637698853291729,1.18000000000006,2
68,68,649,649.569194444444,-0.752577604099884,NaN,-0.350004193701395,649.569201108232,0.0098844072909316,10,NaN,NaN,NaN,NaN,NaN,11.9243685820896,50.1150035418707,1.02160927274807e-08,1.59531277456268,210.912363346582,436.426912386436,-0.676978982836538,0.879000000000019,2
69,69,649,649.575337962963,-0.62895070365073,NaN,-0.508839322719049,649.575351806162,0.0161554661201165,10,NaN,NaN,NaN,NaN,NaN,9.92147042288557,10.1066189683199,9.23383995710221e-09,2.06806473090592,44.8834018798699,48.1082048657255,-2.28047283311484,1.13,2
70,70,649,649.576354166667,-0.521962286160147,NaN,-0.350008911165811,649.57637680317,0.0239324891034521,10,NaN,NaN,NaN,NaN,NaN,10.2937835445886,26.5773130358997,1.72905727340362e-08,1.53891572617303,74.2208006407299,234.900343286449,-0.489781838126164,1.24600000000009,2
71,71,649,649.581846064815,-0.438779021316805,NaN,-0.37671836185896,649.582269951775,0.0163835512810047,10,NaN,NaN,NaN,NaN,NaN,10.1046219402985,142.126105903141,4.08351977691714e-08,1.45519831103573,263.020536506766,1360.50058080335,-0.433037841798097,2.58000000000004,2
72,72,649,649.582439814815,-1.03596198728962,NaN,-0.458155613105614,649.582506207523,0.0115087216201403,10,NaN,NaN,NaN,NaN,NaN,10.7630498262457,152.937115681814,4.08351977691714e-08,1.45519831103573,332.462059282211,1533.97867150833,-0.54423884065532,2.654,2
73,73,649,649.583016203704,-0.386142869418222,NaN,-0.49575086645266,649.582468775435,0.0143505798819639,10,NaN,NaN,NaN,NaN,NaN,11.1345297382435,109.57608484464,4.08351977691714e-08,1.45519831103573,256.334308998398,1128.19637288022,-0.598119652024249,2.88299999999992,2
74,74,649,649.583841435185,-0.394587127908949,NaN,-0.350002131334412,649.583840224454,0.0263111099014902,10,NaN,NaN,NaN,NaN,NaN,11.3109350483762,48.3424021727246,1.11841281429361e-08,1.230797856078,184.444488817935,415.164967810497,-0.626327428942703,3.21400000000006,2
75,75,649,649.584462962963,-0.351729917603393,NaN,-0.350002251971795,649.584473737602,0.0275301940428127,10,NaN,NaN,NaN,NaN,NaN,11.1024901116309,22.8313335637237,1.11841281429361e-08,1.230797856078,85.5048395771674,192.462259243903,-0.626327815259428,3.548,2
76,76,649,649.589020833333,-0.495572884719422,NaN,-0.350010734139402,649.589093766744,0.0112828325385967,10,NaN,NaN,NaN,NaN,NaN,9.96634687260216,34.4344073738449,1.00451858766014e-08,1.38098658618931,122.15042287303,248.63022628982,-0.687938170758691,5.61299999999994,2
77,77,649,649.590747685185,-1.20964059625283,NaN,-1.00662008187454,649.590744957239,0.0224676558422682,10,NaN,NaN,NaN,NaN,NaN,9.32441768656716,5.08538844865869,8.51672600280632e-09,-2.96196332536518,31.0847213977802,NaN,1.51084472607024,5.70600000000002,2
78,78,649,649.591762731482,-0.474197187314871,NaN,-0.350002528194466,649.591769954844,0.0349628806772054,10,NaN,NaN,NaN,NaN,NaN,9.24154926373159,18.8559554187013,8.51672600280632e-09,-2.96196332536518,67.3592509145918,114.790908170058,-0.832073173450875,5.673,2
79,79,649,649.600119212963,-0.593977473456448,NaN,-0.394777688461066,649.60023631469,0.0071030797166584,10,NaN,NaN,NaN,NaN,NaN,7.48883379124279,78.3070228591634,4.58474874800874e-09,2.07425108390799,328.124081165456,NaN,1.84550203454083,3.61400000000003,2
80,80,649,649.600719907407,-0.397650650662285,NaN,-0.383173640028646,649.600268832882,0.011679028366907,10,NaN,NaN,NaN,NaN,NaN,7.78297179929498,79.3688165255038,5.45008164741324e-09,2.21243063875776,312.317514451898,58.9940637550777,-43.3399486362885,3.13599999999997,2
81,81,649,649.605707175926,-0.415990161116724,NaN,-0.350010292440876,649.605536827655,0.0060262191465295,10,NaN,NaN,NaN,NaN,NaN,8.53411927798195,41.7984211286536,5.03189198274206e-09,2.29331985131387,179.389908717519,50.439350889921,-18.0591655982346,2.39099999999996,2
82,82,649,649.608001157407,-0.398374047813945,NaN,-650.006497357248,649.608001157407,830.846356551211,10,NaN,NaN,NaN,NaN,NaN,8.73846966659241,0.501287459273664,5.86846791931433e-09,2.56099679559872,87.9069829139543,NaN,0.416535756967518,2.24700000000007,2
83,83,649,649.609891203704,-0.579561406184894,NaN,-0.543426021012144,649.609893203905,0.0100979189257083,10,NaN,NaN,NaN,NaN,NaN,9.68275405472637,0.981488821411672,2.163049118486e-08,1.35121345766982,2.87227456787657,7.75709578050501,-0.841451928588966,2.86199999999997,2
84,84,649,649.613405092593,-0.447194176226958,NaN,-0.350000803826668,649.613418534974,0.0119034386574549,10,NaN,NaN,NaN,NaN,NaN,10.6086204477612,16.9096923420444,2.01815560024269e-08,-1.77900501311895,45.0460261978652,158.370184247329,-0.463265655159845,2.779,2
85,85,649,649.616710648148,-0.419734764990039,NaN,-0.381388317906327,649.616607758534,0.0093131542303678,10,NaN,NaN,NaN,NaN,NaN,9.36914014504592,22.0075047299016,6.72274644455581e-09,1.30292676632587,93.6452032575099,93.7091620220091,-1.9048598463481,2.476,2
86,86,649,649.618572916667,-0.689531483826045,NaN,-0.350015309806351,649.618601825876,0.016137592992795,10,NaN,NaN,NaN,NaN,NaN,8.03289592039801,20.505344036273,3.782917038982e-09,-2.36679754680615,95.537524146913,NaN,1.14985211668951,2.13999999999999,2
87,87,649,649.619391203704,-0.533351831739537,NaN,-0.350007000088705,649.619390456137,0.0173289653867273,10,NaN,NaN,NaN,NaN,NaN,7.53714888059702,14.1179909582357,3.782917038982e-09,-2.36679754680615,61.7176839509264,NaN,1.14994180593034,2.01900000000001,2
88,88,649,649.62694212963,-0.461366479367825,NaN,-0.510683906859152,649.626942962066,0.0062604895859435,10,NaN,NaN,NaN,NaN,NaN,8.14529776119403,1.06129730842821,5.36572066492644e-09,2.41883140425095,5.08523180141135,NaN,1.49427733021442,2.25300000000004,2
89,89,649,649.628991898148,-0.537943566240415,NaN,-0.425318927896364,649.62898073419,0.0048034387526194,10,NaN,NaN,NaN,NaN,NaN,8.96845071126778,8.13550629244024,9.69838639004823e-09,1.46812919119712,29.1349512082718,45.7877646275833,-1.11413680303844,2.41100000000006,2
90,90,649,649.632863425926,-0.479489836023504,NaN,-0.526999848109916,649.632866321088,0.014794299447521,10,NaN,NaN,NaN,NaN,NaN,8.44394846662211,1.10471888784315,8.06397836226489e-09,2.6831871455456,4.54707996612084,2.65754890794843,-6.69824975409793,1.57400000000007,2
91,91,649,649.633452546296,-0.451311769748372,NaN,-0.407824181679337,649.63345133267,0.0109373607746547,10,NaN,NaN,NaN,NaN,NaN,8.42645848258707,0.602294300807939,8.06397836226489e-09,2.6831871455456,2.17630780243467,2.76167815330296,-1.42086623496093,1.51400000000001,2
92,92,649,649.635295138889,-0.398916011588085,NaN,-0.350002575570117,649.635295699022,0.0168496401484685,10,NaN,NaN,NaN,NaN,NaN,9.37118172817505,1.94982749876032,8.66285932355652e-09,1.22306822479051,7.00325935845397,12.1756512301314,-0.813179861449061,1.66700000000003,2
93,93,649,649.639001157408,-0.640532587645907,NaN,-0.543122303436747,649.638998389593,0.0093623146925535,10,NaN,NaN,NaN,NaN,NaN,9.25418536669884,1.98032264422276,9.9112861521862e-09,1.32807150430891,8.18017565368673,8.87749778569494,-2.38772034168642,1.49099999999999,2
94,94,649,649.643361111111,-0.400184911972815,NaN,-0.400184911972815,649.643361111111,0.0148224651458302,10,NaN,NaN,NaN,NaN,NaN,8.93481417910448,0.400000001172884,3.98197542487883e-09,3.08678881690083,2.16038550697026,NaN,0.960104625935252,0.911999999999921,2
95,95,649,649.646298611111,-0.566425115109837,NaN,-0.350000740723213,649.646677872192,0.0095412232150037,10,NaN,NaN,NaN,NaN,NaN,6.23361787024473,87.8300642363825,6.28610024827411e-09,2.21637772870468,246.338264193319,257.880876492477,-1.62748169274026,0.596000000000004,2
96,96,649,649.647033564815,-0.700802680454103,NaN,-0.357494789987193,649.646899210955,0.0080404294086621,10,NaN,NaN,NaN,NaN,NaN,6.30114600365009,103.280970044226,6.28610024827411e-09,2.21637772870468,295.929818913775,294.310373601272,-1.80325419104336,0.51400000000001,2
97,97,649,649.647798611111,-0.403911061235931,NaN,-0.350006244323037,649.647790455562,0.0406319100938356,10,NaN,NaN,NaN,NaN,NaN,6.7226052238806,8.91183566274233,4.11193215773579e-09,2.4955686495519,33.3291604546945,NaN,1.75004896069305,0.451999999999998,2
98,98,649,649.656997685185,-0.541918461631099,NaN,-0.350000350188367,649.656999789348,0.0139610050914214,10,NaN,NaN,NaN,NaN,NaN,7.07415375621891,5.04906897854171,3.79209882911282e-09,2.43213775747552,20.6911621831709,NaN,1.16207249508756,0.333999999999946,2
99,99,649,649.657716435185,-0.482601430552904,NaN,-0.453264953873011,649.657715343934,0.0153156641877879,10,NaN,NaN,NaN,NaN,NaN,7.05984715724858,0.709009388631474,4.45179356068647e-09,2.26758736274348,3.04551341763978,NaN,1.04107188658347,0.402000000000044,2
100,100,649,649.658375,-0.499645464752916,NaN,-0.350000016310742,649.658368443153,0.0204453677484238,10,NaN,NaN,NaN,NaN,NaN,7.69542258706468,7.41348910175955,6.14667330940048e-09,1.73300670079026,25.9581515732276,25.7351361126314,-1.77436944822373,0.524000000000001,2
101,101,649,649.658959490741,-0.813923592911578,NaN,-0.460099099006029,649.658958897432,0.0135666645134969,10,NaN,NaN,NaN,NaN,NaN,8.62573119402985,10.5761578031076,7.22778305069145e-09,1.20702312837184,43.8885921253687,29.6762701071604,-4.48537861089672,0.516999999999939,2
102,102,649,649.664502314815,-0.430877317121826,NaN,-0.351666189211244,649.66453226055,0.008040629671604,10,NaN,NaN,NaN,NaN,NaN,8.72785779644491,4.10192141427173,6.2355737881831e-09,0.809718747603641,16.2116330113251,16.4610714351127,-1.71602291201373,0.504999999999995,2
103,103,649,649.667010416667,-0.523761203332924,NaN,-0.350032227515499,649.667044820582,0.0136757044279531,10,NaN,NaN,NaN,NaN,NaN,10.1291401243781,10.9785505093125,1.47569065082118e-08,-1.84297095474009,32.6571744795714,92.1476586243191,-0.525887999241746,0.663999999999987,2
104,104,649,649.672952546296,-0.405671088638087,NaN,-0.453238544495415,649.672954088182,0.0080258311408457,10,NaN,NaN,NaN,NaN,NaN,8.45326303482587,0.56045154581436,7.05752655147512e-09,-2.51509893510344,2.28930829656827,1.48027220834445,-4.7894676578908,0.850999999999999,2
105,105,649,649.675149305555,-0.412286084899165,NaN,-0.350038679969365,649.675227512815,0.0102620773434116,10,NaN,NaN,NaN,NaN,NaN,7.9889239480987,16.4697218765478,6.7462807046698e-09,1.68828358547419,57.1485265094224,69.2504234117078,-1.30358377601035,0.750999999999976,2
106,106,649,649.676101851852,-0.393079294506265,NaN,-0.350003390385758,649.676057886501,0.0171482128206983,10,NaN,NaN,NaN,NaN,NaN,8.92963494087352,10.9114262151439,4.126496741164e-09,2.59898197374427,54.1084716975553,NaN,1.78798666559622,0.837999999999965,2
107,107,649,649.67744212963,-0.540280994022737,NaN,-0.540280994022737,649.67744212963,0.0136500379959308,10,NaN,NaN,NaN,NaN,NaN,9.79713870646766,0.299999993512756,5.37421769340842e-09,1.62243382565258,1.7769589297555,NaN,1.29477417997825,0.913000000000011,2
108,108,649,649.684349537037,-0.368497361697223,NaN,-0.350519972834332,649.684394354263,0.0088923315603619,10,NaN,NaN,NaN,NaN,NaN,9.54433166666667,5.29265618017866,4.7149800026616e-09,1.99650090361684,26.2627580363312,NaN,7.29432451846228,0.662000000000035,2
109,109,649,649.685092592592,-0.411931506709266,NaN,-0.350010214583082,649.685091228218,0.0102653578210651,10,NaN,NaN,NaN,NaN,NaN,9.44285222130553,4.79336717368222,4.7149800026616e-09,1.99650090361684,23.5152170963966,NaN,7.52230994183954,0.562000000000012,2
